,Unnamed: 0,mode,year,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,normalized_popularity,normalized_tempo,normalized_duration_ms,dance.,speech.,live.,acoust.,ntempo,instru.,ndur.
75,75,1,1996,0.30102687980000065,0.5878306000000001,248180.983,58.606847500000114,0.09505281203500013,0.1986863000000002,-9.44381849999999,0.08607765000000005,117.70835699999998,56.08732500000001,44.903999999999996,7,68.74403126524238,0.7190101339587676,0.8240296495976582,58.783060000000006,8.607765000000004,19.86863000000002,30.102687980000063,71.90101339587676,9.505281203500013,82.40296495976582
76,76,1,1997,0.3067156934549995,0.5768138499999994,245749.2815,59.86987151,0.10469017861999998,0.1984788000000003,-9.200875500000018,0.08850605000000017,118.18231600000021,54.85525000000002,45.582,7,69.78525486244325,0.7392659975233421,0.8020821256325043,57.68138499999994,8.850605000000018,19.84788000000003,30.67156934549995,73.92659975233421,10.469017861999998,80.20821256325043
77,77,1,1998,0.29148946157000016,0.5862116499999998,248542.6075,60.51975050000015,0.1113257503499999,0.1937308999999996,-8.971167999999997,0.09173105000000006,118.54010800000003,53.77208999999999,45.8945,7,70.26516986852772,0.7545571639248431,0.8272935215737774,58.621164999999976,9.173105000000007,19.37308999999996,29.148946157000015,75.4557163924843,11.13257503499999,82.72935215737775
78,78,1,1999,0.2715901110661201,0.5821579190158892,245177.7452588416,63.75226022552535,0.09406814106611992,0.20630804715530507,-8.266409533572531,0.09440717580727807,119.50949051768335,55.64528446950284,47.25832906201947,0,72.35964037283892,0.7959862327262948,0.7969236777926776,58.21579190158892,9.440717580727807,20.630804715530505,27.159011106612006,79.59862327262948,9.406814106611993,79.69236777926776
79,79,1,2000,0.28932270051635994,0.590918047034764,242724.6426380368,62.54128323108387,0.10116776879345596,0.1976860429447853,-8.247765848670758,0.08920541922290394,118.9993231083843,55.94754601226991,46.6840490797546,7,71.47770251305386,0.7741829091522119,0.7747829962332445,59.091804703476406,8.920541922290393,19.768604294478532,28.932270051635996,77.41829091522119,10.116776879345595,77.47829962332446
80,80,1,2001,0.2868424748428934,0.5833178553615969,240307.79600997505,62.69855221945144,0.10721401899251867,0.18702563591022486,-8.305095261845384,0.08918229426433916,117.76539900249378,54.147910723191906,48.750124688279286,7,74.65063271540937,0.7214479714509642,0.7529695461492243,58.331785536159686,8.918229426433916,18.702563591022486,28.684247484289337,72.14479714509642,10.721401899251868,75.29695461492243
81,81,1,2002,0.28262428988500105,0.5761602999999997,239503.283,64.12697960000013,0.08804835031499995,0.1939111999999998,-7.686639500000013,0.08430759999999995,119.23973849999993,54.239715000000075,48.6555,7,74.50531493028524,0.7844576826482051,0.7457083471218331,57.616029999999974,8.430759999999996,19.39111999999998,28.262428988500105,78.44576826482052,8.804835031499996,74.57083471218331
82,82,1,2003,0.25647051817297833,0.5757633060388944,244670.5752302968,66.01652610030712,0.08304927466734914,0.19697630501535301,-7.4855450358239555,0.09392574206755384,120.9146218014328,53.05042476970324,48.62640736949847,7,74.46063656246393,0.8560381519301296,0.7923461725536936,57.57633060388944,9.392574206755384,19.6976305015353,25.647051817297832,85.60381519301295,8.304927466734915,79.23461725536936
83,83,1,2004,0.2805589466225845,0.5676803662258397,237378.70803662261,64.88679450661226,0.07793403490844357,0.2021994404883014,-7.601655137334684,0.09423880976602242,121.29034587995956,52.44885554425227,49.27314343845372,7,75.45384726476058,0.8720956920814079,0.7265328192354986,56.76803662258397,9.423880976602241,20.21994404883014,28.055894662258453,87.20956920814079,7.793403490844357,72.65328192354986
84,84,1,2005,0.2557635068666665,0.5722805641025652,237229.5882051282,65.3208511282051,0.09019436118461543,0.19008162564102585,-7.46615897435897,0.09333369230769203,121.61796666666649,53.25309230769236,50.95333333333333,0,78.03416196435808,0.8860974136574321,0.7251869258043341,57.22805641025652,9.333369230769204,19.008162564102584,25.57635068666665,88.6097413657432,9.019436118461543,72.51869258043341
85,85,1,2006,0.2799863520256408,0.5682301538461539,234042.91435897435,65.03262820512825,0.07770147187692314,0.1882892820512821,-7.2655005128205135,0.08584676923076921,121.79861538461536,52.002830769230776,51.31384615384616,7,78.58781160419788,0.8938179037924139,0.6964253361899871,56.823015384615395,8.584676923076922,18.82892820512821,27.99863520256408,89.3817903792414,7.770147187692314,69.64253361899871
86,86,1,2007,0.2540809575538463,0.5634143589743592,241049.9625641025,66.83047743589738,0.07295726805128197,0.19612656410256424,-7.0445358974358925,0.08434733333333336,124.0875164102562,51.67938461538473,51.07589743589744,7,78.22238709084701,0.9916400084220814,0.759668032058308,56.34143589743592,8.434733333333336,19.612656410256424,25.40809575538463,99.16400084220814,7.295726805128197,75.9668032058308
87,87,1,2008,0.2491917627212275,0.5791928388746803,240107.31560102306,67.14608207672623,0.0636620903171356,0.19843140664961625,-6.8438040920716166,0.07735636828644507,123.50993350383641,52.75418925831203,50.63017902813299,0,77.53788484324944,0.966955509236152,0.7511600935580992,57.91928388746803,7.735636828644507,19.843140664961627,24.91917627212275,96.6955509236152,6.36620903171356,75.11600935580992
88,88,1,2009,0.26192861909693904,0.5641903571428577,238140.0132653061,67.07487551020408,0.07587207368367352,0.2052522959183674,-7.0460147959183645,0.08545780612244899,123.4638076530612,50.716966173469345,51.440816326530616,0,78.78280325602638,0.9649842017177755,0.7334040428422316,56.41903571428577,8.545780612244899,20.52522959183674,26.192861909693903,96.49842017177755,7.587207368367352,73.34040428422315
89,89,1,2010,0.2426866435515872,0.5724883432539687,242811.8045634921,68.17778026289683,0.08298056821924611,0.19970064484126995,-6.9099042658730125,0.08103149801587313,123.5702152777779,52.08951587301589,52.73015873015873,0,80.76288251196927,0.969531806739499,0.7755696834346872,57.24883432539687,8.103149801587312,19.970064484126997,24.26866435515872,96.9531806739499,8.298056821924611,77.55696834346872
90,90,1,2011,0.27318266251859197,0.5528669806643526,236998.787307883,64.83008934060499,0.10377233216658402,0.20330882498760566,-7.574986117997006,0.08747927615270201,121.48399702528488,47.24536787307882,53.30738720872582,2,81.64934846014097,0.8803718745757404,0.7231038131264547,55.28669806643526,8.747927615270202,20.330882498760566,27.318266251859196,88.03718745757403,10.377233216658402,72.31038131264546
91,91,1,2012,0.24995304438046245,0.5708818508997433,245807.4575835477,65.65714601542409,0.08520552067866319,0.1897330077120824,-7.260549614395888,0.08174246786632405,121.78173624678669,46.27090128534706,52.65501285347044,7,80.6474788835914,0.8930965301863741,0.8026071987090561,57.08818508997433,8.174246786632406,18.97330077120824,24.995304438046244,89.30965301863742,8.52055206786632,80.2607198709056
92,92,1,2013,0.2574880859564779,0.5711480263157896,242267.66143724692,64.55968914473688,0.09836505391700387,0.19963081983805714,-7.472039473684207,0.09384888663967614,120.80682945344118,45.47411943319834,54.047064777327925,1,82.7852920276169,0.8514313671782369,0.7706584744299061,57.11480263157897,9.384888663967613,19.963081983805715,25.748808595647787,85.14313671782368,9.836505391700387,77.06584744299062
93,93,1,2014,0.24931264588029906,0.5899476807980057,233728.3147132169,64.87954437905223,0.07656955483790515,0.1918215960099752,-7.06743990024938,0.08406054862842896,122.30526284289296,46.30487780548628,55.543142144638395,0,85.08285995989094,0.9154707931566932,0.6935858909436482,58.99476807980057,8.406054862842897,19.18215960099752,24.931264588029904,91.54707931566932,7.656955483790514,69.35858909436482
94,94,1,2015,0.2539522577102332,0.5937740628166152,230029.0466058764,62.70642715298895,0.1067868780547114,0.18885643363728474,-7.625639311043569,0.09677922998986847,120.11541134751768,43.20983687943254,56.70060790273557,7,86.86041255617822,0.8218818263537012,0.6601978392278494,59.377406281661514,9.677922998986848,18.885643363728473,25.395225771023323,82.18818263537013,10.67868780547114,66.01978392278494
95,95,1,2016,0.28417102995548144,0.6002023928770179,221396.51029493602,59.28552316082347,0.09398438711741793,0.18116989426822505,-8.061056204785759,0.10431329994435183,118.65262993878693,43.153205898720124,59.6471897607123,0,91.38556087713596,0.7593660799705088,0.5822841653807809,60.02023928770179,10.431329994435183,18.116989426822506,28.417102995548145,75.93660799705087,9.398438711741793,58.228416538078086
96,96,1,2017,0.2860990665261043,0.6122170180722886,211115.6967871486,59.04210208835337,0.09709060906626496,0.1917126004016064,-8.31262951807228,0.1105364959839356,117.20273995983936,41.64763112449793,63.26355421686747,1,96.93931310106993,0.6974012821774693,0.4894938287200337,61.221701807228854,11.05364959839356,19.17126004016064,28.609906652610427,69.74012821774693,9.709060906626496,48.94938287200337
97,97,1,2018,0.2676329907750836,0.6635004755111744,206001.0071326676,60.243462201616715,0.05421712166904419,0.17632553495007114,-7.168785068949124,0.12717555872563022,121.9223076557296,44.79212743699474,63.29624346172135,1,96.98951489032736,0.899104212877548,0.4433307722075271,66.35004755111744,12.717555872563022,17.632553495007112,26.763299077508364,89.9104212877548,5.421712166904419,44.333077220752706
98,98,1,2019,0.2782985863365824,0.6448141097998967,201024.78809645973,59.32240360184717,0.07764024697280643,0.17261641867624464,-7.722191893278596,0.12104335556695732,120.23564443304272,45.88176295536167,65.25654181631606,1,100.0,0.8270202981969238,0.3984174937672956,64.48141097998968,12.104335556695732,17.261641867624462,27.82985863365824,82.70202981969238,7.764024697280643,39.84174937672956
99,99,1,2020,0.2199308880935964,0.6929043349753701,193728.39753694585,63.12316354679793,0.016375524305418724,0.1785354187192117,-6.595066995073878,0.14138369458128058,124.28312857142865,50.104780788177294,64.30197044334976,1,98.53403799595142,1.0,0.3325633144348181,69.29043349753701,14.138369458128059,17.85354187192117,21.99308880935964,100.0,1.6375524305418725,33.25633144348181
